Row,Col,Rainfall (mm)
99,48,-99.0
99,49,-99.0
99,50,-99.0
99,51,-99.0
99,52,-99.0
99,53,-99.0
99,54,-99.0
99,55,-99.0
99,56,-99.0
99,57,-99.0
99,58,-99.0
99,59,-99.0
99,60,-99.0
99,61,-99.0
99,62,-99.0
99,63,-99.0
99,64,-99.0
99,65,-99.0
99,66,-99.0
99,67,-99.0
99,68,-99.0
99,69,-99.0
99,70,-99.0
99,71,-99.0
99,72,-99.0
99,73,-99.0
99,74,-99.0
99,75,-99.0
99,76,-99.0
99,77,-99.0
99,78,-99.0
99,79,-99.0
99,80,-99.0
99,81,-99.0
99,82,-99.0
99,83,-99.0
99,84,-99.0
99,85,-99.0
99,86,-99.0
99,87,-99.0
99,88,-99.0
99,89,-99.0
99,90,-99.0
99,91,-99.0
99,92,-99.0
99,93,-99.0
99,94,-99.0
99,95,-99.0
99,96,-99.0
99,97,-99.0
99,98,-99.0
99,99,-99.0
99,100,-99.0
99,101,-99.0
99,102,-99.0
99,103,-99.0
99,104,-99.0
99,105,-99.0
99,106,-99.0
99,107,-99.0
99,108,-99.0
99,109,-99.0
99,110,-99.0
99,111,-99.0
99,112,-99.0
99,113,-99.0
99,114,-99.0
99,115,-99.0
99,116,-99.0
99,117,-99.0
99,118,-99.0
100,0,-99.0
100,1,-99.0
100,2,-99.0
100,3,-99.0
100,4,-99.0
100,5,-99.0
100,6,-99.0
100,7,-99.0
100,8,-99.0
100,9,-99.0
100,10,-99.0
100,11,-99.0
100,12,-99.0
100,13,-99.0
100,14,-99.0
100,15,-99.0
100,16,-99.0
100,17,-99.0
100,18,-99.0
100,19,-99.0
100,20,-99.0
100,21,-99.0
100,22,-99.0
100,23,-99.0
100,24,-99.0
100,25,-99.0
100,26,-99.0
100,27,-99.0
100,28,-99.0
100,29,-99.0
100,30,-99.0
100,31,-99.0
100,32,1514.78
100,33,1489.5
100,34,1497.54
100,35,1481.89
100,36,1541.94
100,37,1626.79
100,38,1660.96
100,39,1701.72
100,40,1768.63
100,41,1800.03
100,42,1823.15
100,43,1771.13
100,44,1772.81
100,45,1785.01
100,46,1797.51
100,47,-99.0
100,48,-99.0
100,49,-99.0
100,50,-99.0
100,51,-99.0
100,52,-99.0
100,53,-99.0
100,54,-99.0
100,55,-99.0
100,56,-99.0
100,57,-99.0
100,58,-99.0
100,59,-99.0
100,60,-99.0
100,61,-99.0
100,62,-99.0
100,63,-99.0
100,64,-99.0
100,65,-99.0
100,66,-99.0
100,67,-99.0
100,68,-99.0
100,69,-99.0
100,70,-99.0
100,71,-99.0
100,72,-99.0
100,73,-99.0
100,74,-99.0
100,75,-99.0
100,76,-99.0
100,77,-99.0
100,78,-99.0
100,79,-99.0
100,80,-99.0
100,81,-99.0
100,82,-99.0
100,83,-99.0
100,84,-99.0
100,85,-99.0
100,86,-99.0
100,87,-99.0
100,88,-99.0
100,89,-99.0
100,90,-99.0
100,91,-99.0
100,92,-99.0
100,93,-99.0
100,94,-99.0
100,95,-99.0
100,96,-99.0
100,97,-99.0
100,98,-99.0
100,99,-99.0
100,100,-99.0
100,101,-99.0
100,102,-99.0
100,103,-99.0
100,104,-99.0
100,105,-99.0
100,106,-99.0
100,107,-99.0
100,108,-99.0
100,109,-99.0
100,110,-99.0
100,111,-99.0
100,112,-99.0
100,113,-99.0
100,114,-99.0
100,115,-99.0
100,116,-99.0
100,117,-99.0
100,118,-99.0
101,0,-99.0
101,1,-99.0
101,2,-99.0
101,3,-99.0
101,4,-99.0
101,5,-99.0
101,6,-99.0
101,7,-99.0
101,8,-99.0
101,9,-99.0
101,10,-99.0
101,11,-99.0
101,12,-99.0
101,13,-99.0
101,14,-99.0
101,15,-99.0
101,16,-99.0
101,17,-99.0
101,18,-99.0
101,19,-99.0
101,20,-99.0
101,21,-99.0
101,22,-99.0
101,23,-99.0
101,24,-99.0
101,25,-99.0
101,26,-99.0
101,27,-99.0
101,28,-99.0
101,29,-99.0
101,30,-99.0
101,31,-99.0
101,32,1667.19
101,33,1721.75
101,34,1698.95
101,35,1707.83
101,36,1714.42
101,37,1765.52
101,38,1785.91
101,39,1738.82
101,40,1779.45
101,41,1806.89
101,42,1819.83
101,43,1776.73
101,44,1699.57
101,45,1720.01
101,46,1744.03
101,47,-99.0
101,48,-99.0
101,49,-99.0
101,50,-99.0
101,51,-99.0
101,52,-99.0
101,53,-99.0
101,54,-99.0
101,55,-99.0
101,56,-99.0
101,57,-99.0
101,58,-99.0
101,59,-99.0
101,60,-99.0
101,61,-99.0
101,62,-99.0
101,63,-99.0
101,64,-99.0
101,65,-99.0
101,66,-99.0
101,67,-99.0
101,68,-99.0
101,69,-99.0
101,70,-99.0
101,71,-99.0
101,72,-99.0
101,73,-99.0
101,74,-99.0
101,75,-99.0
101,76,-99.0
101,77,-99.0
101,78,-99.0
101,79,-99.0
101,80,-99.0
101,81,-99.0
101,82,-99.0
101,83,-99.0
101,84,-99.0
101,85,-99.0
101,86,-99.0
101,87,-99.0
101,88,-99.0
101,89,-99.0
101,90,-99.0
101,91,-99.0
101,92,-99.0
101,93,-99.0
101,94,-99.0
101,95,-99.0
101,96,-99.0
101,97,-99.0
101,98,-99.0
101,99,-99.0
101,100,-99.0
101,101,-99.0
101,102,-99.0
101,103,-99.0
101,104,-99.0
101,105,-99.0
101,106,-99.0
101,107,-99.0
101,108,-99.0
101,109,-99.0
101,110,-99.0
101,111,-99.0
101,112,-99.0
101,113,-99.0
101,114,-99.0
101,115,-99.0
101,116,-99.0
101,117,-99.0
101,118,-99.0
102,0,-99.0
102,1,-99.0
102,2,-99.0
102,3,-99.0
102,4,-99.0
102,5,-99.0
102,6,-99.0
102,7,-99.0
102,8,-99.0
102,9,-99.0
102,10,-99.0
102,11,-99.0
102,12,-99.0
102,13,-99.0
102,14,-99.0
102,15,-99.0
102,16,-99.0
102,17,-99.0
102,18,-99.0
102,19,-99.0
102,20,-99.0
102,21,-99.0
102,22,-99.0
102,23,-99.0
102,24,-99.0
102,25,-99.0
102,26,-99.0
102,27,-99.0
102,28,-99.0
102,29,-99.0
102,30,-99.0
102,31,-99.0
102,32,-99.0
102,33,2005.86
102,34,1963.13
102,35,1794.58
102,36,1747.57
102,37,1804.36
102,38,1759.31
102,39,1724.29
102,40,1735.38
102,41,1790.44
102,42,1737.19
102,43,1636.03
102,44,1573.56
102,45,-99.0
102,46,-99.0
102,47,-99.0
102,48,-99.0
102,49,-99.0
102,50,-99.0
102,51,-99.0
102,52,-99.0
102,53,-99.0
102,54,-99.0
102,55,-99.0
102,56,-99.0
102,57,-99.0
102,58,-99.0
102,59,-99.0
102,60,-99.0
102,61,-99.0
102,62,-99.0
102,63,-99.0
102,64,-99.0
102,65,-99.0
102,66,-99.0
102,67,-99.0
102,68,-99.0
102,69,-99.0
102,70,-99.0
102,71,-99.0
102,72,-99.0
102,73,-99.0
102,74,-99.0
102,75,-99.0
102,76,-99.0
102,77,-99.0
102,78,-99.0
102,79,-99.0
102,80,-99.0
102,81,-99.0
102,82,-99.0
102,83,-99.0
102,84,-99.0
102,85,-99.0
102,86,-99.0
102,87,-99.0
102,88,-99.0
102,89,-99.0
102,90,-99.0
102,91,-99.0
102,92,-99.0
102,93,-99.0
102,94,-99.0
102,95,-99.0
102,96,-99.0
102,97,-99.0
102,98,-99.0
102,99,-99.0
102,100,-99.0
102,101,-99.0
102,102,-99.0
102,103,-99.0
102,104,-99.0
102,105,-99.0
102,106,-99.0
102,107,-99.0
102,108,-99.0
102,109,-99.0
102,110,-99.0
102,111,-99.0
102,112,-99.0
102,113,-99.0
102,114,-99.0
102,115,-99.0
102,116,-99.0
102,117,-99.0
102,118,-99.0
103,0,-99.0
103,1,-99.0
103,2,-99.0
103,3,-99.0
103,4,-99.0
103,5,-99.0
103,6,-99.0
103,7,-99.0
103,8,-99.0
103,9,-99.0
103,10,-99.0
103,11,-99.0
103,12,-99.0
103,13,-99.0
103,14,-99.0
103,15,-99.0
103,16,-99.0
103,17,-99.0
103,18,-99.0
103,19,-99.0
103,20,-99.0
103,21,-99.0
103,22,-99.0
103,23,-99.0
103,24,-99.0
103,25,-99.0
103,26,-99.0
103,27,-99.0
103,28,-99.0
103,29,-99.0
103,30,-99.0
103,31,-99.0
103,32,-99.0
103,33,-99.0
103,34,2002.75
103,35,1869.21
103,36,1779.68
103,37,1887.63
103,38,1862.19
103,39,1730.23
103,40,1688.69
103,41,1686.82
103,42,1615.77
103,43,1511.05
103,44,1499.88
103,45,-99.0
103,46,-99.0
103,47,-99.0
103,48,-99.0
103,49,-99.0
103,50,-99.0
103,51,-99.0
103,52,-99.0
103,53,-99.0
103,54,-99.0
103,55,-99.0
103,56,-99.0
103,57,-99.0
103,58,-99.0
103,59,-99.0
103,60,-99.0
103,61,-99.0
103,62,-99.0
103,63,-99.0
103,64,-99.0
103,65,-99.0
103,66,-99.0
103,67,-99.0
103,68,-99.0
103,69,-99.0
103,70,-99.0
103,71,-99.0
103,72,-99.0
103,73,-99.0
103,74,-99.0
103,75,-99.0
103,76,-99.0
103,77,-99.0
103,78,-99.0
103,79,-99.0
103,80,-99.0
103,81,-99.0
103,82,-99.0
103,83,-99.0
103,84,-99.0
103,85,-99.0
103,86,-99.0
103,87,-99.0
103,88,-99.0
103,89,-99.0
103,90,-99.0
103,91,-99.0
103,92,-99.0
103,93,-99.0
103,94,-99.0
103,95,-99.0
103,96,-99.0
103,97,-99.0
103,98,-99.0
103,99,-99.0
103,100,-99.0
103,101,-99.0
103,102,-99.0
103,103,-99.0
103,104,-99.0
103,105,-99.0
103,106,-99.0
103,107,-99.0
103,108,-99.0
103,109,-99.0
103,110,-99.0
103,111,-99.0
103,112,-99.0
103,113,-99.0
103,114,-99.0
103,115,-99.0
103,116,-99.0
103,117,-99.0
103,118,-99.0
104,0,-99.0
104,1,-99.0
104,2,-99.0
104,3,-99.0
104,4,-99.0
104,5,-99.0
104,6,-99.0
104,7,-99.0
104,8,-99.0
104,9,-99.0
104,10,-99.0
104,11,-99.0
104,12,-99.0
104,13,-99.0
104,14,-99.0
104,15,-99.0
104,16,-99.0
104,17,-99.0
104,18,-99.0
104,19,-99.0
104,20,-99.0
104,21,-99.0
104,22,-99.0
104,23,-99.0
104,24,-99.0
104,25,-99.0
104,26,-99.0
104,27,-99.0
104,28,-99.0
104,29,-99.0
104,30,-99.0
104,31,-99.0
104,32,-99.0
104,33,-99.0
104,34,1912.59
104,35,1810.05
104,36,1746.29
104,37,1796.41
104,38,1825.92
104,39,1716.23
104,40,1636.12
104,41,1488.0
104,42,1414.43
104,43,1403.66
104,44,-99.0
104,45,-99.0
104,46,-99.0
104,47,-99.0
104,48,-99.0
104,49,-99.0
104,50,-99.0
104,51,-99.0
104,52,-99.0
104,53,-99.0
104,54,-99.0
104,55,-99.0
104,56,-99.0
104,57,-99.0
104,58,-99.0
104,59,-99.0
104,60,-99.0
104,61,-99.0
104,62,-99.0
104,63,-99.0
104,64,-99.0
104,65,-99.0
104,66,-99.0
104,67,-99.0
104,68,-99.0
104,69,-99.0
104,70,-99.0
104,71,-99.0
104,72,-99.0
104,73,-99.0
104,74,-99.0
104,75,-99.0
104,76,-99.0
104,77,-99.0
104,78,-99.0
104,79,-99.0
104,80,-99.0
104,81,-99.0
104,82,-99.0
104,83,-99.0
104,84,-99.0
104,85,-99.0
104,86,-99.0
104,87,-99.0
104,88,-99.0
104,89,-99.0
104,90,-99.0
104,91,-99.0
104,92,-99.0
104,93,-99.0
104,94,-99.0
104,95,-99.0
104,96,-99.0
104,97,-99.0
104,98,-99.0
104,99,-99.0
104,100,-99.0
104,101,-99.0
104,102,-99.0
104,103,-99.0
104,104,-99.0
104,105,-99.0
104,106,-99.0
104,107,-99.0
104,108,-99.0
104,109,-99.0
104,110,-99.0
104,111,-99.0
104,112,-99.0
104,113,-99.0
104,114,-99.0
104,115,-99.0
104,116,-99.0
104,117,-99.0
104,118,-99.0
105,0,-99.0
105,1,-99.0
105,2,-99.0
105,3,-99.0
105,4,-99.0
105,5,-99.0
105,6,-99.0
105,7,-99.0
105,8,-99.0
105,9,-99.0
105,10,-99.0
105,11,-99.0
105,12,-99.0
105,13,-99.0
105,14,-99.0
105,15,-99.0
105,16,-99.0
105,17,-99.0
105,18,-99.0
105,19,-99.0
105,20,-99.0
105,21,-99.0
105,22,-99.0
105,23,-99.0
105,24,-99.0
105,25,-99.0
105,26,-99.0
105,27,-99.0
105,28,-99.0
105,29,-99.0
105,30,-99.0
105,31,-99.0
105,32,-99.0
105,33,1790.97
105,34,1733.91
105,35,1694.48
105,36,1642.17
105,37,1600.49
105,38,1561.53
105,39,1459.99
105,40,1393.26
105,41,1303.35
105,42,1269.34
105,43,1279.26
105,44,-99.0
105,45,-99.0
105,46,-99.0
105,47,-99.0
105,48,-99.0
105,49,-99.0
105,50,-99.0
105,51,-99.0
105,52,-99.0
105,53,-99.0
105,54,-99.0
105,55,-99.0
105,56,-99.0
105,57,-99.0
105,58,-99.0
105,59,-99.0
105,60,-99.0
105,61,-99.0
105,62,-99.0
105,63,-99.0
105,64,-99.0
105,65,-99.0
105,66,-99.0
105,67,-99.0
105,68,-99.0
105,69,-99.0
105,70,-99.0
105,71,-99.0
105,72,-99.0
105,73,-99.0
105,74,-99.0
105,75,-99.0
105,76,-99.0
105,77,-99.0
105,78,-99.0
105,79,-99.0
105,80,-99.0
105,81,-99.0
105,82,-99.0
105,83,-99.0
105,84,-99.0
105,85,-99.0
105,86,-99.0
105,87,-99.0
105,88,-99.0
105,89,-99.0
105,90,-99.0
105,91,-99.0
105,92,-99.0
105,93,-99.0
105,94,-99.0
105,95,-99.0
105,96,-99.0
105,97,-99.0
105,98,-99.0
105,99,-99.0
105,100,-99.0
105,101,-99.0
105,102,-99.0
105,103,-99.0
105,104,-99.0
105,105,-99.0
105,106,-99.0
105,107,-99.0
105,108,-99.0
105,109,-99.0
105,110,-99.0
105,111,-99.0
105,112,-99.0
105,113,-99.0
105,114,-99.0
105,115,-99.0
105,116,-99.0
105,117,-99.0
105,118,-99.0
106,0,-99.0
106,1,-99.0
106,2,-99.0
106,3,-99.0
106,4,-99.0
106,5,-99.0
106,6,-99.0
106,7,-99.0
106,8,-99.0
106,9,-99.0
106,10,-99.0
106,11,-99.0
106,12,-99.0
106,13,-99.0
106,14,-99.0
106,15,-99.0
106,16,-99.0
106,17,-99.0
106,18,-99.0
106,19,-99.0
106,20,-99.0
106,21,-99.0
106,22,-99.0
106,23,-99.0
106,24,-99.0
106,25,-99.0
106,26,-99.0
106,27,-99.0
106,28,-99.0
106,29,-99.0
106,30,-99.0
106,31,-99.0
106,32,-99.0
106,33,-99.0
106,34,1551.81
106,35,1485.59
106,36,1481.99
106,37,1421.07
106,38,1382.71
106,39,1267.36
106,40,1158.79
106,41,1146.35
106,42,-99.0
106,43,-99.0
106,44,-99.0
106,45,-99.0
106,46,-99.0
106,47,-99.0
106,48,-99.0
106,49,-99.0
106,50,-99.0
106,51,-99.0
106,52,-99.0
106,53,-99.0
106,54,-99.0
106,55,-99.0
106,56,-99.0
106,57,-99.0
106,58,-99.0
106,59,-99.0
106,60,-99.0
106,61,-99.0
106,62,-99.0
106,63,-99.0
106,64,-99.0
106,65,-99.0
106,66,-99.0
106,67,-99.0
106,68,-99.0
106,69,-99.0
106,70,-99.0
106,71,-99.0
106,72,-99.0
106,73,-99.0
106,74,-99.0
106,75,-99.0
106,76,-99.0
106,77,-99.0
106,78,-99.0
106,79,-99.0
106,80,-99.0
106,81,-99.0
106,82,-99.0
106,83,-99.0
106,84,-99.0
106,85,-99.0
106,86,-99.0
106,87,-99.0
106,88,-99.0
106,89,-99.0
106,90,-99.0
106,91,-99.0
106,92,-99.0
106,93,-99.0
106,94,-99.0
106,95,-99.0
106,96,-99.0
106,97,-99.0
106,98,-99.0
106,99,-99.0
106,100,-99.0
106,101,-99.0
106,102,-99.0
106,103,-99.0
106,104,-99.0
106,105,-99.0
106,106,-99.0
106,107,-99.0
106,108,-99.0
106,109,-99.0
106,110,-99.0
106,111,-99.0
106,112,-99.0
106,113,-99.0
106,114,-99.0
106,115,-99.0
106,116,-99.0
106,117,-99.0
106,118,-99.0
107,0,-99.0
107,1,-99.0
107,2,-99.0
107,3,-99.0
107,4,-99.0
107,5,-99.0
107,6,-99.0
107,7,-99.0
107,8,-99.0
107,9,-99.0
107,10,-99.0
107,11,-99.0
107,12,-99.0
107,13,-99.0
107,14,-99.0
107,15,-99.0
107,16,-99.0
107,17,-99.0
107,18,-99.0
107,19,-99.0
107,20,-99.0
107,21,-99.0
107,22,-99.0
107,23,-99.0
107,24,-99.0
107,25,-99.0
107,26,-99.0
107,27,-99.0
107,28,-99.0
107,29,-99.0
107,30,-99.0
107,31,-99.0
107,32,-99.0
107,33,-99.0
107,34,1355.3
107,35,1306.66
107,36,1298.8
107,37,1239.71
107,38,1188.11
107,39,1053.57
107,40,952.05
107,41,-99.0
107,42,-99.0
107,43,-99.0
107,44,-99.0
107,45,-99.0
107,46,-99.0
107,47,-99.0
107,48,-99.0
107,49,-99.0
107,50,-99.0
107,51,-99.0
107,52,-99.0
107,53,-99.0
107,54,-99.0
107,55,-99.0
107,56,-99.0
107,57,-99.0
107,58,-99.0
107,59,-99.0
107,60,-99.0
107,61,-99.0
107,62,-99.0
107,63,-99.0
107,64,-99.0
107,65,-99.0
107,66,-99.0
107,67,-99.0
107,68,-99.0
107,69,-99.0
107,70,-99.0
107,71,-99.0
107,72,-99.0
107,73,-99.0
107,74,-99.0
107,75,-99.0
107,76,-99.0
107,77,-99.0
107,78,-99.0
107,79,-99.0
107,80,-99.0
107,81,-99.0
107,82,-99.0
107,83,-99.0
107,84,-99.0
107,85,-99.0
107,86,-99.0
107,87,-99.0
107,88,-99.0
107,89,-99.0
107,90,-99.0
107,91,-99.0
107,92,-99.0
107,93,-99.0
107,94,-99.0
107,95,-99.0
107,96,-99.0
107,97,-99.0
107,98,-99.0
107,99,-99.0
107,100,-99.0
107,101,-99.0
107,102,-99.0
107,103,-99.0
107,104,-99.0
107,105,-99.0
107,106,-99.0
107,107,-99.0
107,108,-99.0
107,109,-99.0
107,110,-99.0
107,111,-99.0
107,112,-99.0
107,113,-99.0
107,114,-99.0
107,115,-99.0
107,116,-99.0
107,117,-99.0
107,118,-99.0
108,0,-99.0
108,1,-99.0
108,2,-99.0
108,3,-99.0
108,4,-99.0
108,5,-99.0
108,6,-99.0
108,7,-99.0
108,8,-99.0
108,9,-99.0
108,10,-99.0
108,11,-99.0
108,12,-99.0
108,13,-99.0
108,14,-99.0
108,15,-99.0
108,16,-99.0
108,17,-99.0
108,18,-99.0
108,19,-99.0
108,20,-99.0
108,21,-99.0
108,22,-99.0
108,23,-99.0
108,24,-99.0
108,25,-99.0
108,26,-99.0
108,27,-99.0
108,28,-99.0
108,29,-99.0
108,30,-99.0
108,31,-99.0
108,32,-99.0
108,33,-99.0
108,34,-99.0
108,35,1211.96
108,36,1207.53
108,37,1152.14
108,38,1055.66
108,39,961.9
108,40,899.86
108,41,-99.0
108,42,-99.0
108,43,-99.0
108,44,-99.0
108,45,-99.0
108,46,-99.0
108,47,-99.0
108,48,-99.0
108,49,-99.0
108,50,-99.0
108,51,-99.0
108,52,-99.0
108,53,-99.0
108,54,-99.0
108,55,-99.0
108,56,-99.0
108,57,-99.0
108,58,-99.0
108,59,-99.0
108,60,-99.0
108,61,-99.0
108,62,-99.0
108,63,-99.0
108,64,-99.0
108,65,-99.0
108,66,-99.0
108,67,-99.0
108,68,-99.0
108,69,-99.0
108,70,-99.0
108,71,-99.0
108,72,-99.0
108,73,-99.0
108,74,-99.0
108,75,-99.0
108,76,-99.0
108,77,-99.0
108,78,-99.0
108,79,-99.0
108,80,-99.0
108,81,-99.0
108,82,-99.0
108,83,-99.0
108,84,-99.0
108,85,-99.0
108,86,-99.0
108,87,-99.0
108,88,-99.0
108,89,-99.0
108,90,-99.0
108,91,-99.0
108,92,-99.0
108,93,-99.0
108,94,-99.0
108,95,-99.0
108,96,-99.0
108,97,-99.0
108,98,-99.0
108,99,-99.0
108,100,-99.0
108,101,-99.0
108,102,-99.0
108,103,-99.0
108,104,-99.0
108,105,-99.0
108,106,-99.0
108,107,-99.0
108,108,-99.0
108,109,-99.0
108,110,-99.0
108,111,-99.0
108,112,-99.0
108,113,-99.0
108,114,-99.0
108,115,-99.0
108,116,-99.0
108,117,-99.0
108,118,-99.0
109,0,-99.0
109,1,-99.0
109,2,-99.0
109,3,-99.0
109,4,-99.0
109,5,-99.0
109,6,-99.0
109,7,-99.0
109,8,-99.0
109,9,-99.0
109,10,-99.0
109,11,-99.0
109,12,-99.0
109,13,-99.0
109,14,-99.0
109,15,-99.0
109,16,-99.0
109,17,-99.0
109,18,-99.0
109,19,-99.0
109,20,-99.0
109,21,-99.0
109,22,-99.0
109,23,-99.0
109,24,-99.0
109,25,-99.0
109,26,-99.0
109,27,-99.0
109,28,-99.0
109,29,-99.0
109,30,-99.0
109,31,-99.0
109,32,-99.0
109,33,-99.0
109,34,-99.0
109,35,-99.0
109,36,1052.4
109,37,1037.58
109,38,949.13
109,39,849.09
109,40,-99.0
109,41,-99.0
109,42,-99.0
109,43,-99.0
109,44,-99.0
109,45,-99.0
109,46,-99.0
109,47,-99.0
109,48,-99.0
109,49,-99.0
109,50,-99.0
109,51,-99.0
109,52,-99.0
109,53,-99.0
109,54,-99.0
109,55,-99.0
109,56,-99.0
109,57,-99.0
109,58,-99.0
109,59,-99.0
109,60,-99.0
109,61,-99.0
109,62,-99.0
109,63,-99.0
109,64,-99.0
109,65,-99.0
109,66,-99.0
109,67,-99.0
109,68,-99.0
109,69,-99.0
109,70,-99.0
109,71,-99.0
109,72,-99.0
109,73,-99.0
109,74,-99.0
109,75,-99.0
109,76,-99.0
109,77,-99.0
109,78,-99.0
109,79,-99.0
109,80,-99.0
109,81,-99.0
109,82,-99.0
109,83,-99.0
109,84,-99.0
109,85,-99.0
109,86,-99.0
109,87,-99.0
109,88,-99.0
109,89,-99.0
109,90,-99.0
109,91,-99.0
109,92,-99.0
109,93,-99.0
109,94,-99.0
109,95,-99.0
109,96,-99.0
109,97,-99.0
109,98,-99.0
109,99,-99.0
109,100,-99.0
109,101,-99.0
109,102,-99.0
109,103,-99.0
109,104,-99.0
109,105,-99.0
109,106,-99.0
109,107,-99.0
109,108,-99.0
109,109,-99.0
109,110,-99.0
109,111,-99.0
109,112,-99.0
109,113,-99.0
109,114,-99.0
109,115,-99.0
109,116,-99.0
109,117,-99.0
109,118,-99.0
110,0,-99.0
110,1,-99.0
110,2,-99.0
110,3,-99.0
110,4,-99.0
110,5,-99.0
110,6,-99.0
110,7,-99.0
110,8,-99.0
110,9,-99.0
110,10,-99.0
110,11,-99.0
110,12,-99.0
110,13,-99.0
110,14,-99.0
110,15,-99.0
110,16,-99.0
110,17,-99.0
110,18,-99.0
110,19,-99.0
110,20,-99.0
110,21,-99.0
110,22,-99.0
110,23,-99.0
110,24,-99.0
110,25,-99.0
110,26,-99.0
110,27,-99.0
110,28,-99.0
110,29,-99.0
110,30,-99.0
110,31,-99.0
110,32,-99.0
110,33,-99.0
110,34,-99.0
110,35,-99.0
110,36,-99.0
110,37,849.03
110,38,-99.0
110,39,-99.0
110,40,-99.0
110,41,-99.0
110,42,-99.0
110,43,-99.0
110,44,-99.0
110,45,-99.0
110,46,-99.0
110,47,-99.0
110,48,-99.0
110,49,-99.0
110,50,-99.0
110,51,-99.0
110,52,-99.0
110,53,-99.0
110,54,-99.0
110,55,-99.0
110,56,-99.0
110,57,-99.0
110,58,-99.0
110,59,-99.0
110,60,-99.0
110,61,-99.0
110,62,-99.0
110,63,-99.0
110,64,-99.0
110,65,-99.0
110,66,-99.0
110,67,-99.0
110,68,-99.0
110,69,-99.0
110,70,-99.0
110,71,-99.0
110,72,-99.0
110,73,-99.0
110,74,-99.0
110,75,-99.0
110,76,-99.0
110,77,-99.0
110,78,-99.0
110,79,-99.0
110,80,-99.0
110,81,-99.0
110,82,-99.0
110,83,-99.0
110,84,-99.0
110,85,-99.0
110,86,-99.0
110,87,-99.0
110,88,-99.0
110,89,-99.0
110,90,-99.0
110,91,-99.0
110,92,-99.0
110,93,-99.0
110,94,-99.0
110,95,-99.0
110,96,-99.0
110,97,-99.0
110,98,-99.0
110,99,-99.0
110,100,-99.0
110,101,-99.0
110,102,-99.0
110,103,-99.0
110,104,-99.0
110,105,-99.0
110,106,-99.0
110,107,-99.0
110,108,-99.0
110,109,-99.0
110,110,-99.0
110,111,-99.0
110,112,-99.0
110,113,-99.0
110,114,-99.0
110,115,-99.0
110,116,-99.0
110,117,-99.0
110,118,-99.0
111,0,-99.0
111,1,-99.0
111,2,-99.0
111,3,-99.0
111,4,-99.0
111,5,-99.0
111,6,-99.0
111,7,-99.0
111,8,-99.0
111,9,-99.0
111,10,-99.0
111,11,-99.0
111,12,-99.0
111,13,-99.0
111,14,-99.0
111,15,-99.0
111,16,-99.0
111,17,-99.0
111,18,-99.0
111,19,-99.0
111,20,-99.0
111,21,-99.0
111,22,-99.0
111,23,-99.0
111,24,-99.0
111,25,-99.0
111,26,-99.0
111,27,-99.0
111,28,-99.0
111,29,-99.0
111,30,-99.0
111,31,-99.0
111,32,-99.0
111,33,-99.0
111,34,-99.0
111,35,-99.0
111,36,-99.0
111,37,-99.0
111,38,-99.0
111,39,-99.0
111,40,-99.0
111,41,-99.0
111,42,-99.0
111,43,-99.0
111,44,-99.0
111,45,-99.0
111,46,-99.0
111,47,-99.0
111,48,-99.0
111,49,-99.0
111,50,-99.0
111,51,-99.0
111,52,-99.0
111,53,-99.0
111,54,-99.0
111,55,-99.0
111,56,-99.0
111,57,-99.0
111,58,-99.0
111,59,-99.0
111,60,-99.0
111,61,-99.0
111,62,-99.0
111,63,-99.0
111,64,-99.0
111,65,-99.0
111,66,-99.0
111,67,-99.0
111,68,-99.0
111,69,-99.0
111,70,-99.0
111,71,-99.0
111,72,-99.0
111,73,-99.0
111,74,-99.0
111,75,-99.0
111,76,-99.0
111,77,-99.0
111,78,-99.0
111,79,-99.0
111,80,-99.0
111,81,-99.0
111,82,-99.0
111,83,-99.0
111,84,-99.0
111,85,-99.0
111,86,-99.0
111,87,-99.0
111,88,-99.0
111,89,-99.0
111,90,-99.0
111,91,-99.0
111,92,-99.0
111,93,-99.0
111,94,-99.0
111,95,-99.0
111,96,-99.0
111,97,-99.0
111,98,-99.0
111,99,-99.0
111,100,-99.0
111,101,-99.0
111,102,-99.0
111,103,-99.0
111,104,-99.0
111,105,-99.0
111,106,-99.0
111,107,-99.0
111,108,-99.0
111,109,-99.0
111,110,-99.0
111,111,-99.0
111,112,-99.0
111,113,-99.0
111,114,-99.0
111,115,-99.0
111,116,-99.0
111,117,-99.0
111,118,-99.0
112,0,-99.0
112,1,-99.0
112,2,-99.0
112,3,-99.0
112,4,-99.0
112,5,-99.0
112,6,-99.0
112,7,-99.0
112,8,-99.0
112,9,-99.0
112,10,-99.0
112,11,-99.0
112,12,-99.0
112,13,-99.0
112,14,-99.0
112,15,-99.0
112,16,-99.0
112,17,-99.0
112,18,-99.0
112,19,-99.0
112,20,-99.0
112,21,-99.0
112,22,-99.0
112,23,-99.0
112,24,-99.0
112,25,-99.0
112,26,-99.0
112,27,-99.0
112,28,-99.0
112,29,-99.0
112,30,-99.0
112,31,-99.0
112,32,-99.0
112,33,-99.0
112,34,-99.0
112,35,-99.0
112,36,-99.0
112,37,-99.0
112,38,-99.0
112,39,-99.0
112,40,-99.0
112,41,-99.0
112,42,-99.0
112,43,-99.0
112,44,-99.0
112,45,-99.0
112,46,-99.0
112,47,-99.0
112,48,-99.0
112,49,-99.0
112,50,-99.0
112,51,-99.0
112,52,-99.0
112,53,-99.0
112,54,-99.0
